0.1,0.1
0.2,0.5
0.45,0.499945652
0.45,0.499945652
0.7,0.5
0.975,1
0.975,1
0.98,1.05
0.975,1.1
0.975,1.1
0.7,1.5
0.45,1.550055556
0.45,1.550055556
0.2,1.5
0.2,1.8
