2,-1
2.001999999,-0.9999995
2.003999989,-0.999998
2.005999964,-0.9999955
2.007999915,-0.999992
2.009999833,-0.9999875
2.011999712,-0.999982
2.013999543,-0.9999755
2.015999317,-0.999968
2.017999028,-0.9999595
2.019998667,-0.99995
2.021998225,-0.999939501
2.023997696,-0.999928001
2.025997071,-0.999915501
2.027996341,-0.999902002
2.0299955,-0.999887502
2.031994539,-0.999872003
2.03399345,-0.999855503
2.035992225,-0.999838004
2.037990855,-0.999819505
2.039989334,-0.999800007
2.041987653,-0.999779508
2.043985804,-0.99975801
2.045983779,-0.999735512
2.04798157,-0.999712014
2.049979169,-0.999687516
2.051976569,-0.999662019
2.05397376,-0.999635522
2.055970735,-0.999608026
2.057967487,-0.999579529
2.059964006,-0.999550034
2.061960286,-0.999519538
2.063956318,-0.999488044
2.065952094,-0.999455549
2.067947607,-0.999422056
2.069942847,-0.999387563
2.071937808,-0.99935207
2.073932481,-0.999315578
2.075926858,-0.999278087
2.077920932,-0.999239596
2.079914694,-0.999200107
2.081908136,-0.999159618
2.083901251,-0.99911813
2.08589403,-0.999075642
2.087886465,-0.999032156
2.089878549,-0.998987671
2.091870274,-0.998942187
2.09386163,-0.998895703
2.095852612,-0.998848221
2.09784321,-0.99879974
2.099833417,-0.99875026
2.101823224,-0.998699782
2.103812624,-0.998648305
2.105801609,-0.998595829
2.10779017,-0.998542354
2.109778301,-0.998487881
2.111765992,-0.99843241
2.113753236,-0.99837594
2.115740026,-0.998318471
2.117726352,-0.998260005
2.119712207,-0.99820054
2.121697584,-0.998140077
2.123682474,-0.998078616
2.125666869,-0.998016156
2.127650761,-0.997952699
2.129634143,-0.997888244
2.131617006,-0.99782279
2.133599343,-0.99775634
2.135581145,-0.997688891
2.137562405,-0.997620444
2.139543115,-0.997551
2.141523266,-0.997480559
2.143502852,-0.99740912
2.145481863,-0.997336683
2.147460293,-0.997263249
2.149438132,-0.997188818
2.151415374,-0.99711339
2.153392011,-0.997036964
2.155368033,-0.996959542
2.157343435,-0.996881123
2.159318207,-0.996801706
2.161292341,-0.996721293
2.163265831,-0.996639883
2.165238667,-0.996557477
2.167210842,-0.996474074
2.169182349,-0.996389675
2.171153179,-0.996304279
2.173123324,-0.996217886
2.175092777,-0.996130498
2.177061529,-0.996042114
2.179029573,-0.995952733
2.180996901,-0.995862357
2.182963505,-0.995770984
2.184929378,-0.995678616
2.18689451,-0.995585252
2.188858895,-0.995490893
2.190822524,-0.995395538
2.192785391,-0.995299188
2.194747486,-0.995201842
2.196708802,-0.995103501
2.198669331,-0.995004165
2.200629065,-0.994903834
2.202587997,-0.994802509
2.204546119,-0.994700188
2.206503422,-0.994596873
2.2084599,-0.994492563
2.210415543,-0.994387258
2.212370345,-0.99428096
2.214324298,-0.994173667
2.216277393,-0.994065379
2.218229623,-0.993956098
2.22018098,-0.993845823
2.222131457,-0.993734554
2.224081045,-0.993622291
2.226029736,-0.993509034
2.227977524,-0.993394784
2.229924399,-0.993279541
2.231870355,-0.993163304
2.233815383,-0.993046074
2.235759476,-0.992927852
2.237702626,-0.992808636
2.239644826,-0.992688427
2.241586066,-0.992567226
2.243526341,-0.992445032
2.245465641,-0.992321846
2.247403959,-0.992197667
2.249341288,-0.992072496
2.251277619,-0.991946334
2.253212946,-0.991819179
2.255147259,-0.991691032
2.257080552,-0.991561894
2.259012816,-0.991431764
2.260944045,-0.991300642
2.26287423,-0.99116853
2.264803363,-0.991035426
2.266731437,-0.990901331
2.268658444,-0.990766245
2.270584376,-0.990630169
2.272509226,-0.990493102
2.274432986,-0.990355044
2.276355649,-0.990215996
2.278277205,-0.990075958
2.280197649,-0.98993493
2.282116972,-0.989792912
2.284035167,-0.989649904
2.285952225,-0.989505906
2.28786814,-0.989360919
2.289782903,-0.989214942
2.291696507,-0.989067976
2.293608944,-0.988920022
2.295520207,-0.988771078
2.297430287,-0.988621145
2.299339178,-0.988470224
2.301246872,-0.988318315
2.30315336,-0.988165417
2.305058636,-0.988011531
2.306962692,-0.987856657
2.30886552,-0.987700795
2.310767113,-0.987543945
2.312667462,-0.987386108
2.314566561,-0.987227283
2.316464401,-0.987067472
2.318360976,-0.986906673
2.320256277,-0.986744887
2.322150297,-0.986582114
2.324043028,-0.986418355
2.325934464,-0.98625361
2.327824595,-0.986087878
2.329713416,-0.98592116
2.331600917,-0.985753456
2.333487092,-0.985584767
2.335371933,-0.985415092
2.337255433,-0.985244431
2.339137583,-0.985072785
2.341018377,-0.984900155
2.342897807,-0.984726539
2.344775866,-0.984551938
2.346652545,-0.984376353
2.348527838,-0.984199784
2.350401736,-0.98402223
2.352274233,-0.983843693
2.354145321,-0.983664171
2.356014992,-0.983483666
